Date,FRM
2019-12-02,0.009141535
2019-12-03,0.008822028
2019-12-04,0.008897966
2019-12-05,0.008796978
2019-12-06,0.00868275
2019-12-09,0.008249458
2019-12-10,0.008395406
2019-12-11,0.008132944
2019-12-12,0.008380059
2019-12-13,0.008424789
2019-12-16,0.008981466
2019-12-17,0.008021871
2019-12-18,0.008596452
2019-12-19,0.008288318
2019-12-20,0.007876966
2019-12-23,0.008423415
2019-12-24,0.007782767
2019-12-26,0.007743518
2019-12-27,0.008177678
2019-12-30,0.007987845
2019-12-31,0.007319903
2020-01-02,0.007777165
2020-01-03,0.008068833
2020-01-06,0.008108214
2020-01-07,0.007549035
2020-01-08,0.007201986
2020-01-09,0.007434739
2020-01-10,0.007511055
2020-01-13,0.007214585
2020-01-14,0.0072776
2020-01-15,0.007181222
2020-01-16,0.006926155
2020-01-17,0.007160787
2020-01-20,0.007000397
2020-01-21,0.007484442
2020-01-22,0.007424746
2020-01-23,0.007633443
2020-01-24,0.007921664
2020-01-28,0.009071873
2020-01-29,0.00930901
2020-01-30,0.009929279
2020-01-31,0.009179577
2020-02-03,0.009368098
2020-02-04,0.009399807
2020-02-05,0.009795385
2020-02-06,0.010006383
2020-02-07,0.008696971
2020-02-10,0.008830123
2020-02-11,0.009691433
2020-02-12,0.009029725
2020-02-13,0.010681722
2020-02-14,0.009051445
2020-02-17,0.009798816
2020-02-18,0.010625628
2020-02-19,0.010005078
2020-02-20,0.011320359
2020-02-21,0.01068872
2020-02-24,0.016335947
2020-02-25,0.015890127
2020-02-26,0.01028137
2020-02-27,0.010619929
2020-02-28,0.012116927
2020-03-02,0.012102424
2020-03-03,0.011657219
2020-03-04,0.011653071
2020-03-05,0.011528259
2020-03-06,0.012765743
2020-03-09,0.014322141
2020-03-10,0.015366708
2020-03-11,0.015117559
2020-03-12,0.015223787
2020-03-13,0.016662469
2020-03-16,0.019165521
2020-03-17,0.019078279
2020-03-18,0.018608436
2020-03-19,0.018576334
2020-03-20,0.020355981
2020-03-23,0.020261371
2020-03-24,0.023624885
2020-03-25,0.022853743
2020-03-26,0.024490454
2020-03-27,0.025397873
2020-03-30,0.026457783
2020-03-31,0.025700221
2020-04-01,0.027201858
2020-04-02,0.027923949
2020-04-03,0.026629831
2020-04-06,0.026964948
2020-04-07,0.029336793
2020-04-08,0.027833291
2020-04-09,0.02626156
2020-04-13,0.02867083
2020-04-14,0.028368745
2020-04-15,0.029362514
2020-04-16,0.029046758
2020-04-17,0.029719495
2020-04-20,0.02808228
2020-04-21,0.028397919
2020-04-22,0.024951441
2020-04-23,0.028221481
2020-04-24,0.025400862
2020-04-27,0.026554837
2020-04-28,0.024630323
2020-04-29,0.021859375
2020-04-30,0.021562784
2020-05-04,0.021352706
2020-05-05,0.0190166
2020-05-06,0.018939299
2020-05-08,0.018350041
2020-05-11,0.017083376
2020-05-12,0.016057731
2020-05-13,0.016118877
2020-05-14,0.015387404
2020-05-15,0.01537132
2020-05-18,0.014132196
2020-05-19,0.014147125
2020-05-20,0.01437932
2020-05-21,0.013557324
2020-05-22,0.01319117
2020-05-26,0.013336871
2020-05-27,0.014043965
2020-05-28,0.013840227
2020-05-29,0.014458689
2020-06-01,0.013412298
2020-06-02,0.013229439
2020-06-03,0.014036708
2020-06-04,0.013948664
2020-06-05,0.014495036
2020-06-08,0.014552125
2020-06-09,0.01470182
2020-06-10,0.014844007
2020-06-11,0.014044681
2020-06-12,0.014350598
2020-06-15,0.015947283
2020-06-16,0.015730514
2020-06-17,0.015705028
2020-06-18,0.016343232
2020-06-19,0.015681265
2020-06-22,0.015223115
2020-06-23,0.016034076
2020-06-24,0.014644032
2020-06-25,0.014495269
2020-06-26,0.013994301
2020-06-29,0.014208546
2020-06-30,0.014223122
2020-07-01,0.014056166
2020-07-02,0.014098074
2020-07-03,0.013237844
2020-07-06,0.014184777
2020-07-07,0.014126639
2020-07-08,0.011828909
2020-07-09,0.012393257
2020-07-13,0.01223775
2020-07-14,0.01254684
2020-07-15,0.012349926
2020-07-16,0.011584423
2020-07-17,0.011898115
2020-07-20,0.011331527
2020-07-21,0.011060813
2020-07-22,0.011549836
2020-07-23,0.010939857
2020-07-24,0.010219941
2020-07-27,0.010102452
2020-07-28,0.009798773
2020-07-29,0.010220792
2020-07-30,0.00919598
2020-08-03,0.00933176
2020-08-04,0.009527327
2020-08-05,0.009586707
2020-08-06,0.009921761
2020-08-07,0.010596318
2020-08-11,0.010386623
2020-08-12,0.010810157
2020-08-13,0.010582194
2020-08-14,0.010606386
2020-08-17,0.011041862
2020-08-18,0.01108061
2020-08-19,0.010791967
2020-08-20,0.010672036
2020-08-21,0.010771128
2020-08-24,0.011306971
2020-08-25,0.01142977
2020-08-26,0.011253653
2020-08-27,0.011048748
2020-08-28,0.01122567
2020-08-31,0.010780803
2020-09-01,0.011363171
2020-09-02,0.011285806
2020-09-03,0.010819053
2020-09-04,0.011465626
2020-09-07,0.011087437
2020-09-08,0.010758648
2020-09-09,0.011949195
2020-09-10,0.010954519
2020-09-11,0.01123072
2020-09-14,0.010631032
2020-09-15,0.010429111
2020-09-16,0.010623418
2020-09-17,0.010068022
2020-09-18,0.010222612
2020-09-21,0.010625764
2020-09-22,0.009985818
2020-09-23,0.010203592
2020-09-24,0.010119039
2020-09-25,0.009588092
2020-09-28,0.010399238
2020-09-29,0.010769371
2020-09-30,0.010089531
2020-10-01,0.010728409
2020-10-02,0.010145707
2020-10-05,0.01039793
2020-10-06,0.009040817
2020-10-07,0.009498628
2020-10-08,0.01013372
2020-10-09,0.010021462
2020-10-12,0.010665885
2020-10-13,0.010052824
2020-10-14,0.009630617
2020-10-15,0.009313332
2020-10-16,0.008759592
2020-10-19,0.009113072
2020-10-20,0.009859627
2020-10-21,0.008983
2020-10-22,0.009052627
2020-10-23,0.008706817
2020-10-26,0.008650592
2020-10-27,0.008450752
2020-10-28,0.008790749
2020-10-29,0.009113646
2020-10-30,0.008484952
2020-11-02,0.008349968
2020-11-03,0.008839616
2020-11-04,0.008930745
2020-11-05,0.009105738
2020-11-06,0.008954828
2020-11-09,0.009443373
2020-11-10,0.009920714
2020-11-11,0.009483155
2020-11-12,0.009219069
2020-11-13,0.010363007
2020-11-16,0.01069608
2020-11-17,0.011889676
2020-11-18,0.010574907
2020-11-19,0.010178305
2020-11-20,0.011694388
2020-11-23,0.011203182
2020-11-24,0.012428125
2020-11-25,0.012481084
2020-11-26,0.012020483
2020-11-27,0.011692367
2020-11-30,0.012775092
2020-12-01,0.012673557
2020-12-02,0.012726091
2020-12-03,0.012398622
2020-12-04,0.013039638
2020-12-07,0.013500335
2020-12-08,0.013136494
2020-12-09,0.012536328
2020-12-10,0.012134185
2020-12-11,0.012050316
2020-12-14,0.011693479
2020-12-15,0.012802766
2020-12-16,0.01220008
2020-12-17,0.01244512
2020-12-18,0.011954633
2020-12-21,0.011867585
2020-12-22,0.011860986
2020-12-23,0.011155058
2020-12-24,0.010673196
2020-12-28,0.010555377
2020-12-29,0.010578213
2020-12-30,0.010092217
2020-12-31,0.010261432
