ticker,REIT Index, MSCI INDEX,U2YINDEX,MSCI VIX INDEX,U10YR2YR,EWS
2019/6/3,858.67,1629.72,1.685,376.65,0.049,24.72
2019/6/4,865.42,1638.95,1.681,377.75,0.053,24.62
2019/6/6,882.5,1643.74,1.69,375.95,-0.042,24.61
2019/6/7,880.74,1656.15,1.714,374.95,-0.054,24.8
2019/6/10,886.19,1666.68,1.678,376.45,-0.032,24.7
2019/6/11,887.7,1682.28,1.613,379.2,0.075,24.68
2019/6/12,889.36,1685.57,1.642,378.15,0.049,24.75
2019/6/13,895.96,1693.47,1.689,383.55,0.005,24.77
2019/6/14,896.15,1696.52,1.676,382.05,0.12,24.66
2019/6/17,892.16,1693.67,1.681,382.15,0.095,24.59
2019/6/18,898.87,1710.23,1.682,381.85,0.119,24.61
2019/6/19,900.2,1739.16,1.679,380.85,0.128,24.51
2019/6/20,903.25,1755.26,1.684,376.25,0.116,24.17
2019/6/21,904.06,1762.29,1.698,375.75,0.102,23.88
2019/6/24,905.54,1755.1,1.69,377.45,0.031,23.75
2019/6/25,905.52,1750.83,1.652,380.5,0.051,23
2019/6/26,907.58,1750.05,1.663,379.7,0.021,23.22
2019/6/27,911.22,1766.13,1.683,379.4,0.019,23.36
2019/6/28,916.95,1767.58,1.669,380,0.084,23.33
2019/7/1,919.6,1795.09,1.684,381.85,0.068,23.15
2019/7/2,918.54,1790.41,1.722,379.95,0.017,22.9
2019/7/3,929.03,1789.55,1.696,383,0.037,23.41
2019/7/4,933.65,1789.83,1.663,380.7,0.025,22.67
2019/7/5,941.77,1784.8,1.682,382.8,-0.015,22.73
2019/7/8,934.01,1766.69,1.664,381.75,0.044,22.91
2019/7/9,921.26,1762.93,1.676,384.3,0.029,22.88
2019/7/10,922.3,1769.9,1.666,381.9,0.06,22.93
2019/7/11,925.03,1777.36,1.666,380.15,0.06,22.95
2019/7/12,920.83,1781.15,1.638,381.25,0.111,22.88
2019/7/15,916.03,1778.25,1.658,374.65,0.076,22.43
2019/7/16,922.66,1782.83,1.658,373.4,0.098,22.49
2019/7/17,922.06,1789.06,1.674,368.5,0.082,22.46
2019/7/18,921.23,1783.42,1.679,363.15,0.077,22.38
2019/7/19,920.76,1794.11,1.68,361.4,0.118,22.68
2019/7/22,914.59,1786.4,1.709,362.9,0.071,22.84
2019/7/23,917.77,1793.87,1.676,361.9,0.081,22.67
2019/7/24,915.43,1790.63,1.686,362.3,0.062,23.12
2019/7/25,915.72,1799.13,1.682,359.2,0.051,23.26
2019/7/26,916.26,1786.68,1.664,359.15,0.069,23.34
2019/7/29,913.74,1779.52,1.63,357.95,0.09,23.34
2019/7/30,914.03,1783.27,1.625,355.75,0.095,23.52
2019/7/31,909.64,1762.27,1.631,355.8,0.071,23.69
2019/8/1,902.53,1753.68,1.651,357.4,0.091,23.77
2019/8/2,908.34,1738.49,1.682,358.75,0.057,23.95
2019/8/5,900.99,1708.53,1.678,357.55,0.061,23.76
2019/8/6,891.44,1698.02,1.669,357.4,0.07,23.74
2019/8/7,887.75,1704.98,1.654,355.6,0.096,23.53
2019/8/8,895.19,1701.13,1.64,351.2,0.091,23.42
2019/8/13,897.66,1691.61,1.646,350.95,0.04,23.35
2019/8/14,896.08,1691.09,1.647,349.5,-0.016,23.33
2019/8/15,900.11,1670.66,1.647,353.1,-0.016,23.33
2019/8/16,899.23,1665.25,1.653,356.5,-0.017,23.18
2019/8/19,903.94,1673.39,1.648,353.85,0.018,23.19
2019/8/20,906.94,1675.97,1.648,354.95,0.014,23.04
2019/8/21,907.2,1666.94,1.65,358.3,0.006,23.2
2019/8/22,907.2,1670.15,1.656,359.95,0.031,23.19
2019/8/23,905.83,1661.2,1.641,361.75,0.046,22.8
2019/8/26,903.76,1639.84,1.647,362.25,0.036,22.99
2019/8/27,899.92,1640.97,1.667,363.1,0.031,22.99
2019/8/28,908.79,1633.94,1.669,366.6,0.024,22.98
2019/8/29,912,1649.79,1.665,366.85,0.037,22.92
2019/8/30,917.51,1661.64,1.686,368.9,0.036,23
2019/9/2,920.3,1654.92,1.676,367.4,0.054,23.21
2019/9/3,920.22,1657,1.697,365.4,0.027,23.43
2019/9/4,930.16,1672.15,1.673,363.05,0.081,23.42
2019/9/5,933.59,1680.24,1.653,362.4,0.079,23.52
2019/9/6,924.74,1688.04,1.664,363.2,0.031,23.58
2019/9/9,925.31,1689.73,1.654,360.05,0.051,23.62
2019/9/10,919.1,1692.27,1.634,362.8,0.067,23.4
2019/9/11,917.39,1712.22,1.625,357.6,0.146,23.75
2019/9/12,915.88,1712.98,1.605,359.5,0.175,23.82
2019/9/13,920,1721.13,1.585,358.4,0.19,23.73
2019/9/16,917.63,1716.54,1.585,359.25,0.148,23.87
2019/9/17,915.7,1706.13,1.57,362.15,0.16,24.1
2019/9/18,921.98,1696.5,1.55,354.9,0.193,24.24
2019/9/19,928,1691.45,1.566,354.1,0.184,24.12
2019/9/20,930.19,1693.59,1.567,352.85,0.204,24.28
2019/9/23,925.25,1680.06,1.577,356.45,0.188,24.31
2019/9/24,929.53,1690.42,1.567,357.2,0.233,24.56
2019/9/25,932.69,1674.49,1.583,356.75,0.215,24.64
2019/9/26,930.6,1679.33,1.594,356.4,0.204,24.75
2019/9/27,925.11,1676.24,1.59,359.85,0.234,24.71
2019/9/30,925.18,1675.71,1.592,360.05,0.232,24.9
2019/10/1,924.74,1691.57,1.602,359,0.193,24.74
2019/10/2,920.4,1665.05,1.581,361.85,0.183,24.62
2019/10/3,920.58,1658.95,1.571,360.95,0.203,24.6
2019/10/4,920.83,1651.4,1.571,358.5,0.2,24.55
2019/10/7,921.56,1665.5,1.573,362.7,0.206,24.56
2019/10/8,929.69,1671.58,1.574,363.4,0.188,24.65
2019/10/9,931.58,1661.33,1.611,361.25,0.104,24.74
2019/10/10,929.62,1665.07,1.633,364.7,0.091,24.61
2019/10/11,936.16,1680.98,1.587,366.75,0.157,24.51
2019/10/14,936.64,1684.3,1.566,369.05,0.175,24.31
2019/10/15,930.61,1679.64,1.534,367.35,0.215,24.5
2019/10/16,935.62,1688.49,1.534,369.5,0.211,24.47
2019/10/17,935.11,1686.17,1.518,370.6,0.234,24.39
2019/10/18,933.42,1675.14,1.509,372.3,0.24,24.36
2019/10/21,935.18,1684.96,1.525,373.75,0.213,24.08
2019/10/22,931.53,1698.85,1.52,374.75,0.216,23.96
2019/10/23,931.82,1690.91,1.493,375.35,0.277,23.77
2019/10/24,935.12,1705.46,1.467,377.9,0.303,23.95
2019/10/25,933.17,1714.93,1.484,376,0.256,24.07
2019/10/29,927.17,1716.91,1.484,373.55,0.274,24.31
2019/10/30,928.07,1724.22,1.474,375.8,0.289,24.04
2019/10/31,928.07,1737.35,1.474,372.9,0.285,24.03
2019/11/1,930.76,1738.06,1.491,373.25,0.255,24.33
2019/11/4,928.13,1746.87,1.492,373.55,0.25,24.6
2019/11/5,928.22,1752.13,1.509,376.15,0.235,24.54
2019/11/6,923.41,1756.13,1.537,373.55,0.251,23.89
2019/11/7,924.93,1766.59,1.548,372.65,0.237,23.8
2019/11/8,903.86,1758.94,1.526,368.3,0.229,23.91
2019/11/11,892.14,1746.97,1.522,372.45,0.224,23.96
2019/11/12,895.48,1757.32,1.534,370.05,0.192,23.98
2019/11/13,898.74,1747.67,1.534,370.25,0.188,23.99
2019/11/14,903.51,1744.81,1.535,370,0.186,23.95
2019/11/15,906.82,1746.01,1.546,368.95,0.172,24.05
2019/11/18,908.36,1755.88,1.553,368.3,0.194,24.02
2019/11/19,912.78,1745.93,1.554,368.05,0.193,23.94
2019/11/20,909.74,1740.84,1.554,364.8,0.191,24.14
2019/11/21,904.79,1719.44,1.543,364.55,0.182,24.45
2019/11/22,910.59,1737.13,1.549,364.55,0.163,24.11
2019/11/25,911.92,1730.1,1.562,368.3,0.147,24.09
2019/11/26,921.26,1725.71,1.551,365.6,0.178,24.2
2019/11/27,921.65,1730.58,1.557,362.9,0.183,24.35
2019/11/28,920.73,1723.59,1.552,365.9,0.185,24.21
2019/11/29,921.02,1717.53,1.587,368.9,0.19,24.3
2019/12/2,921.51,1721.47,1.594,371.15,0.166,24.46
2019/12/3,920.17,1710.25,1.618,369.9,0.135,24.53
2019/12/4,919,1700.85,1.613,369.35,0.125,24.35
2019/12/5,922.22,1708.61,1.608,370.7,0.139,24.51
2019/12/6,928.14,1720.42,1.567,370.9,0.165,24.54
2019/12/9,926.3,1711.99,1.54,371.25,0.216,24.18
2019/12/10,924.64,1701.89,1.534,370.9,0.221,24.23
2019/12/11,921.93,1709.68,1.529,371.95,0.211,24.04
2019/12/12,913.43,1724.47,1.518,372,0.229,23.96
2019/12/13,901.87,1734.55,1.49,372.6,0.262,23.16
2019/12/16,904.57,1728.61,1.473,371.9,0.265,23.56
2019/12/17,901.38,1726.07,1.473,371.35,0.265,23.41
2019/12/18,907.1,1729.91,1.456,371.5,0.273,23.41
2019/12/19,909.16,1730.63,1.474,376.15,0.25,22.89
2019/12/20,911.13,1732.02,1.475,373,0.235,22.84
2019/12/23,912.85,1734.02,1.457,371.15,0.25,23.05
2019/12/24,915.19,1737.37,1.458,375.05,0.205,23.25
2019/12/26,918.35,1738.11,1.452,374.65,0.204,23.23
2019/12/27,921.8,1739.67,1.452,374.9,0.2,22.66
2019/12/30,923.62,1736.06,1.465,376.85,0.112,22.77
2019/12/31,923.3,1738.92,1.442,376,0.175,23
2020/1/2,926.24,1754.05,1.43,377.6,0.16,23.54
2020/1/3,924.61,1745.9,1.43,374.75,0.175,23.12
2020/1/6,924.68,1734.31,1.412,378.55,0.192,23.06
2020/1/7,931.53,1752.72,1.407,377.85,0.191,23.06
2020/1/8,931.26,1751.05,1.365,378,0.262,22.89
2020/1/9,936.58,1752.93,1.377,374.15,0.282,23.03
2020/1/10,939.51,1758.16,1.39,376.85,0.317,22.68
2020/1/13,941.48,1756.02,1.427,373.75,0.263,22.65
2020/1/14,949.22,1762.15,1.428,376.35,0.262,22.21
2020/1/15,953.7,1752.82,1.465,363.65,0.247,22.27
2020/1/16,956.62,1767.75,1.496,368.1,0.204,22.29
2020/1/17,959.9,1767.85,1.533,367.35,0.178,21.96
2020/1/20,960.45,1767.14,1.516,366.45,0.174,21.83
2020/1/21,955.35,1750.99,1.529,364.25,0.141,21.8
2020/1/22,954.12,1758.07,1.53,359.2,0.136,21.85
2020/1/23,955.94,1748.44,1.536,363.6,0.124,22
2020/1/24,958.21,1752.55,1.518,370.05,0.132,21.6
2020/1/28,941.73,1720.44,1.507,371.4,0.147,21.4
2020/1/29,941.86,1719.72,1.5,365.5,0.159,19.8
2020/1/30,941.56,1711.92,1.495,363.9,0.13,20.71
2020/1/31,941.99,1701.65,1.489,365.2,0.087,19.75
2020/2/3,933.17,1676.84,1.483,371.35,0.107,18.04
2020/2/4,939.37,1697.32,1.483,369.65,0.032,18.85
2020/2/5,953.01,1718.89,1.478,369.9,-0.017,18.85
2020/2/6,953.11,1734.16,1.472,367.9,-0.087,17.01
2020/2/7,942.55,1708.51,1.479,365.45,-0.062,17.42
2020/2/10,942.72,1696.73,1.441,368.25,0.014,16.63
2020/2/11,945.15,1704.87,1.371,365.1,-0.019,15.99
2020/2/12,957.84,1731.5,1.269,363.35,0.072,15.86
2020/2/13,963.24,1728.61,1.378,358.1,-0.166,15.86
2020/2/14,961.71,1726.91,1.237,361.3,-0.02,15.29
2020/2/17,960.97,1720.4,1.141,355.75,-0.128,16.45
2020/2/18,963.66,1709.58,1.063,358.1,0.11,17.38
2020/2/19,970.62,1719.76,0.914,344.05,0.276,18.09
2020/2/20,970.58,1708.91,0.923,346.1,0.343,17.34
2020/2/21,963.74,1700.57,0.817,348.5,0.66,17.34
2020/2/24,950.59,1680.78,0.861,350.25,0.503,17.36
2020/2/25,949.02,1691.09,0.893,347.85,0.506,17.35
2020/2/26,934.54,1669.95,0.821,340.85,0.786,16.61
2020/2/27,927.6,1670.13,0.89,321.1,0.889,17.16
2020/2/28,892.98,1615.89,0.831,327.2,0.803,16.33
2020/3/2,894.36,1618.08,0.902,319.3,0.662,17.26
2020/3/3,907.19,1625.18,1.112,305.95,0.439,17.6
2020/3/4,936.94,1630.89,1.204,300.95,0.28,17.85
2020/3/5,955.63,1624.32,1.1,284.2,0.308,17.9
2020/3/6,941.1,1593.53,1.027,278.65,0.344,18.05
2020/3/9,902.03,1495.03,1.007,275.7,0.352,18.54
2020/3/10,915.77,1528.27,0.95,263.85,0.29,17.9
2020/3/11,904.24,1496.07,0.824,272.75,0.469,18.05
2020/3/12,852.34,1434.63,0.801,253.1,0.454,18.07
2020/3/13,817.45,1401.63,0.724,270.75,0.382,17.96
2020/3/16,734.84,1331.32,0.618,289.45,0.419,17.4
2020/3/17,692.97,1306.42,0.574,283.9,0.451,17.65
2020/3/18,676.48,1289.75,0.559,289.3,0.466,17.66
2020/3/19,629.61,1235.26,0.559,275.95,0.509,17.65
2020/3/20,654.57,1275.64,0.587,281.4,0.521,17.95
2020/3/23,602.64,1184.52,0.651,277.75,0.453,18
2020/3/24,649.91,1262.99,0.659,279.15,0.438,18.43
2020/3/25,709.16,1347.86,0.653,269.9,0.444,18.52
2020/3/26,695.52,1328.04,0.637,280.15,0.469,17.96
2020/3/27,716.79,1350.39,0.635,292.25,0.434,17.96
2020/3/30,694.77,1289.07,0.603,287.4,0.415,17.96
2020/3/31,712.9,1320.1,0.591,291.55,0.455,18.16
2020/4/1,694.67,1295.12,0.592,292.6,0.436,18.2
2020/4/2,671.34,1305.25,0.572,292.45,0.463,18.07
2020/4/3,640.14,1263.9,0.59,299.65,0.434,18.28
2020/4/6,666.72,1307.26,0.502,294.5,0.535,18.42
2020/4/7,709.13,1361.51,0.495,295.65,0.533,18.42
2020/4/8,701.9,1344.3,0.488,295.1,0.512,18.42
2020/4/9,714.99,1363.58,0.467,294.9,0.538,18.48
2020/4/13,715.03,1364.87,0.491,289.65,0.508,18.4
2020/4/14,742.83,1401.05,0.564,289.3,0.374,18.18
2020/4/15,739,1378.47,0.488,289.15,0.415,17.94
2020/4/16,740.93,1380.97,0.483,287.05,0.393,17.67
2020/4/17,760.89,1381.34,0.471,291.2,0.426,18.35
2020/4/20,764.17,1379.44,0.481,294.15,0.451,18.41
2020/4/21,736.19,1355.25,0.518,295.85,0.401,18.54
2020/4/22,738.2,1350.39,0.491,298.2,0.398,18.25
2020/4/23,736.27,1346.39,0.467,290.35,0.411,17.93
2020/4/24,721.24,1337.05,0.469,289.65,0.398,18.29
2020/4/27,741,1359.9,0.428,291.95,0.366,18.21
2020/4/28,749.5,1372.7,0.387,295.4,0.356,18.17
2020/4/29,759.03,1381.55,0.313,294.45,0.406,18.24
2020/4/30,777.3,1414.01,0.309,294.1,0.399,18.73
2020/5/4,756.83,1373.19,0.3,297.5,0.428,19.12
2020/5/5,765.87,1380.98,0.277,296.35,0.42,19.92
2020/5/6,765.1,1391.38,0.268,294.7,0.433,19.74
2020/5/8,762.9,1390.45,0.249,288.1,0.455,20.27
2020/5/11,771.96,1405.24,0.235,288.6,0.457,20.27
2020/5/12,761.74,1390.88,0.212,291.05,0.517,20.53
2020/5/13,756.33,1379.63,0.252,296.45,0.586,20.38
2020/5/14,739.98,1352.85,0.324,294.9,0.513,20.48
2020/5/15,745.45,1353.38,0.322,294.5,0.503,19.21
2020/5/18,757.02,1363.76,0.311,288.9,0.516,19.42
2020/5/19,774.55,1390.74,0.309,292.25,0.536,19.1
2020/5/20,774.98,1381.73,0.341,294.65,0.565,19.18
2020/5/21,773.9,1380.49,0.369,293.75,0.584,19.26
2020/5/22,765.6,1352.69,0.401,292.2,0.642,19.17
2020/5/26,781.98,1352.69,0.435,288,0.624,18.8
2020/5/27,782.39,1372.65,0.437,293,0.552,19.1
2020/5/28,791.67,1366.92,0.361,298.85,0.617,19.1
2020/5/29,821.86,1362.96,0.367,309.3,0.573,18.8
2020/6/1,830.2,1358.26,0.347,309.2,0.598,18.86
2020/6/2,844.96,1376.06,0.373,314.55,0.546,18.64
2020/6/3,846.29,1407.49,0.379,319.25,0.538,18.66
2020/6/4,840.92,1457.25,0.377,317.55,0.55,18.77
2020/6/5,853.76,1460.18,0.384,319.55,0.5,18.89
2020/6/8,867.54,1481.11,0.341,309.55,0.568,19.12
2020/6/9,864.91,1503.86,0.363,306.75,0.553,19.12
2020/6/10,871.99,1498.45,0.369,299.05,0.565,19.12
2020/6/11,833.58,1504.24,0.398,306.55,0.536,19.68
2020/6/12,823.64,1453.44,0.377,305.55,0.532,19.33
2020/6/15,816.83,1439.36,0.365,305.45,0.561,19.54
2020/6/16,842.38,1398.84,0.372,302.3,0.546,19.29
2020/6/17,848.01,1430.81,0.353,301.7,0.567,19.22
2020/6/18,846.81,1431.63,0.34,302.3,0.559,19.22
2020/6/19,830.94,1426.62,0.327,299.5,0.571,19.22
2020/6/22,828.72,1409.05,0.333,296.4,0.559,19.12
2020/6/23,833.46,1404.12,0.317,299,0.567,19.24
2020/6/24,833.35,1412.7,0.297,295.85,0.593,19.46
2020/6/25,819.35,1408.56,0.291,299.1,0.593,19.18
2020/6/26,826.24,1385.71,0.282,302.8,0.593,19.17
2020/6/29,818.81,1396.18,0.277,304.4,0.619,19.29
2020/6/30,816.82,1376.75,0.287,308.05,0.607,19.29
2020/7/1,823.84,1388.05,0.273,305,0.613,19.11
2020/7/2,837.66,1400.51,0.294,306.1,0.603,19.06
2020/7/3,839.38,1418.21,0.305,305.2,0.564,18.97
2020/7/6,849.09,1427.57,0.303,302.7,0.554,18.97
2020/7/7,847.29,1446.61,0.295,303.35,0.553,18.97
2020/7/8,848.68,1428.94,0.271,302.5,0.596,19.13
2020/7/9,837.43,1435.91,0.293,307.2,0.584,18.98
2020/7/13,839.37,1427.1,0.299,302.65,0.577,19.05
2020/7/14,831.29,1417.94,0.294,303.3,0.56,18.79
2020/7/15,835.48,1413.37,0.296,303.25,0.516,18.63
2020/7/16,825.33,1433.28,0.288,304.95,0.532,18.63
2020/7/17,829.29,1415.63,0.29,299.75,0.621,18.51
2020/7/20,830.27,1413.94,0.316,303.2,0.572,18.79
2020/7/21,840.15,1414.61,0.306,297.8,0.543,18.98
2020/7/22,835.77,1423,0.308,298.85,0.529,19.15
2020/7/23,851.35,1404.15,0.289,298.1,0.548,18.96
2020/7/24,847.31,1414.32,0.315,297.4,0.532,18.96
2020/7/27,842.8,1393.53,0.329,287.6,0.541,18.96
2020/7/28,850.17,1393.35,0.331,287.15,0.518,18.96
2020/7/29,850.06,1395.48,0.294,284.9,0.537,18.8
2020/7/30,842.57,1391.65,0.268,288.7,0.558,19.28
2020/8/3,831.83,1361.19,0.298,290.7,0.573,19.26
2020/8/4,843.34,1342.5,0.313,293.3,0.577,19.44
2020/8/5,846.83,1356.74,0.307,291.85,0.564,19.35
2020/8/6,844.94,1367.16,0.326,291.1,0.581,19.2
2020/8/7,837.19,1382.28,0.309,290.75,0.586,19.03
2020/8/11,831.11,1373.54,0.307,294.75,0.584,19.09
2020/8/12,830.21,1372.43,0.298,298.5,0.588,18.97
2020/8/13,841.1,1385.98,0.3,297.6,0.61,18.97
2020/8/14,835.4,1402.69,0.308,295.25,0.579,18.97
2020/8/17,838.86,1398.48,0.359,293.85,0.553,18.98
2020/8/18,837.61,1389.05,0.377,293.75,0.554,19.16
2020/8/19,833.71,1381.97,0.384,290.5,0.57,19.19
2020/8/20,828.71,1382.25,0.329,291.4,0.63,18.93
2020/8/21,830.92,1365.35,0.318,291.5,0.702,19.26
2020/8/24,833.83,1362.81,0.299,294.05,0.701,19.26
2020/8/25,841.68,1364.33,0.285,292.1,0.734,19.06
2020/8/26,842.57,1376.51,0.267,287.55,0.723,19.17
2020/8/27,827.34,1365.73,0.248,292.1,0.725,19.2
2020/8/28,832.31,1352.16,0.244,291.15,0.726,18.76
2020/8/31,839.14,1364.79,0.243,292.5,0.706,18.84
2020/9/1,845.16,1362.71,0.234,292.55,0.725,18.64
2020/9/2,847.84,1367.98,0.235,291.2,0.713,18.89
2020/9/3,844.38,1368.91,0.221,287.9,0.712,18.54
2020/9/4,840.35,1363.51,0.217,289.5,0.709,18.67
2020/9/7,848.01,1350.02,0.205,288.2,0.712,18.67
2020/9/8,847.29,1352.34,0.206,287.35,0.699,18.75
2020/9/9,845.72,1348.68,0.212,286.75,0.695,18.85
2020/9/10,844.4,1344.03,0.213,287.55,0.689,18.86
2020/9/11,845,1342.11,0.209,286.1,0.68,18.92
2020/9/14,849.01,1343.5,0.217,287.3,0.659,18.85
2020/9/15,852.71,1338.99,0.218,287.65,0.638,18.69
2020/9/16,857.57,1339.23,0.219,287.4,0.637,18.44
2020/9/17,868.63,1343.03,0.225,287.8,0.625,18.35
2020/9/18,862.75,1341.27,0.221,285.3,0.615,18.31
2020/9/21,854.28,1342.41,0.209,281.65,0.628,18.44
2020/9/22,845.8,1334.47,0.204,284.45,0.627,18.44
2020/9/23,854.06,1319.01,0.22,281.35,0.654,18.44
2020/9/24,843.93,1330.78,0.231,283.75,0.636,18.67
2020/9/25,847.56,1316.59,0.242,285.8,0.623,18.59
2020/9/28,848,1328.14,0.238,284.45,0.646,18.72
2020/9/29,844.18,1335.63,0.221,282.7,0.643,18.94
2020/9/30,837.68,1328.11,0.227,288.1,0.646,18.93
2020/10/1,842.39,1325.94,0.244,287.25,0.667,18.93
2020/10/2,842.35,1346.31,0.235,288.1,0.684,18.93
2020/10/5,842.37,1344.03,0.236,290.2,0.679,19.13
2020/10/6,845.5,1350.81,0.218,290.5,0.686,19.12
2020/10/7,839.6,1356.72,0.229,291,0.667,19.23
2020/10/8,842.32,1359.83,0.22,290.35,0.673,19.28
2020/10/9,838.65,1362.56,0.221,293.4,0.667,19.34
2020/10/12,840.21,1358.97,0.222,295.2,0.661,19.34
2020/10/13,853.45,1370.8,0.215,293.95,0.671,19.42
2020/10/14,841.79,1381.79,0.216,289.2,0.667,19.44
2020/10/15,842.27,1375.51,0.222,291.15,0.632,19.33
2020/10/16,836.23,1357.4,0.223,292.8,0.641,19.14
2020/10/19,836.26,1366.61,0.225,290.8,0.635,19.24
2020/10/20,832.29,1369.94,0.238,290.5,0.611,19.23
2020/10/21,829.95,1360.92,0.244,290.55,0.588,19.26
2020/10/22,826.4,1357.75,0.256,291.5,0.593,19.25
2020/10/23,822.03,1358.43,0.252,287.9,0.579,19.2
2020/10/26,809.26,1360.91,0.248,286.55,0.585,19.28
2020/10/27,810.42,1347.39,0.251,283.7,0.566,18.94
2020/10/28,806.54,1342.08,0.235,279.45,0.569,18.99
2020/10/29,790.77,1325.28,0.252,275.65,0.56,18.45
2020/10/30,774.72,1301.74,0.259,276.9,0.562,18.22
2020/11/2,780.25,1287.59,0.26,283.2,0.556,18.03
2020/11/3,793.21,1294.78,0.25,284.6,0.546,18.24
2020/11/4,802.4,1324.36,0.248,295.45,0.535,18.65
2020/11/5,830.26,1333.7,0.249,293.8,0.546,19.04
2020/11/6,819.99,1380.78,0.245,298.35,0.625,19.61
2020/11/9,824.8,1377.08,0.257,309,0.69,19.6
2020/11/10,828.05,1395.34,0.247,308.65,0.701,20.15
2020/11/11,821.35,1441.06,0.235,308,0.711,20.4
2020/11/12,827.61,1446.95,0.24,308.7,0.697,20.42
2020/11/13,821.78,1442.45,0.247,312.2,0.698,20.32
2020/11/16,830.42,1442.13,0.275,315.6,0.699,20.48
2020/11/17,832.82,1461.73,0.282,317.55,0.677,20.83
2020/11/18,833.52,1476.11,0.266,316.2,0.707,21.01
2020/11/19,823.09,1486.36,0.275,319.05,0.658,21.03
2020/11/20,828.62,1478.26,0.271,324.1,0.651,21.11
2020/11/23,833.17,1494.72,0.278,329.3,0.654,21.28
2020/11/24,838.13,1517.26,0.251,326.55,0.665,21.52
2020/11/25,834.88,1540.4,0.264,325.35,0.647,21.96
2020/11/26,837.51,1530.46,0.273,327.55,0.635,21.81
2020/11/27,838.32,1522.01,0.256,321.05,0.636,21.89
2020/11/30,828.15,1524.98,0.246,320.3,0.629,21.15
2020/12/1,827.03,1496.53,0.269,320.3,0.596,21.45
2020/12/2,821.38,1495.82,0.259,321,0.597,21.41
2020/12/3,816.88,1495.29,0.289,324.35,0.619,21.52
2020/12/4,829.32,1500.72,0.287,320.9,0.614,21.72
2020/12/7,827.79,1512.64,0.299,321.05,0.623,21.51
2020/12/8,829.14,1501.49,0.334,323,0.601,21.41
2020/12/9,831.71,1500.08,0.358,321.2,0.596,21.43
2020/12/10,829.1,1510.79,0.36,319.9,0.588,21.51
2020/12/11,832.52,1498.99,0.352,325.4,0.58,21.37
2020/12/14,848.51,1497.05,0.342,324.25,0.582,21.28
2020/12/15,843,1520.32,0.355,328.05,0.568,21.49
2020/12/16,854,1517.64,0.351,326.1,0.573,21.64
2020/12/17,852.17,1531.87,0.341,325.2,0.575,21.58
2020/12/18,854.19,1522.29,0.333,324.2,0.568,21.5
2020/12/21,849.45,1517.67,0.335,322.6,0.544,21.32
2020/12/22,845.54,1514.73,0.324,323.35,0.54,21.08
2020/12/23,847.06,1506.34,0.308,324.65,0.53,21.3
2020/12/24,845.31,1510.25,0.302,324.65,0.549,21.38
2020/12/28,844.62,1515.37,0.303,324.05,0.543,21.44
2020/12/29,850.51,1518.46,0.275,325.95,0.572,21.51
2020/12/30,855.53,1529.92,0.259,328.05,0.597,21.7
2020/12/31,851.76,1515.72,0.276,323.3,0.566,21.48
